order_id,sale_date,customer_id,product_id,product_name,category,region,quantity,unit_price,discount_pct,revenue,month_name,year,month,quarter
ORD00253,2023-10-26,C0091,P008,Rice 5kg,Groceries,North,4,350.0,0,1400.0,October,2023,10,4
ORD00254,2023-01-05,C0028,P008,Rice 5kg,Groceries,West,5,315.0,10,1575.0,January,2023,1,1
ORD00255,2023-01-24,C0103,P006,T-Shirt,Clothing,North,7,799.0,0,5593.0,January,2023,1,1
ORD00256,2023-07-17,C0130,P009,Cooking Oil,Groceries,West,5,200.0,0,1000.0,July,2023,7,3
ORD00257,2023-03-07,C0025,P010,Notebook,Stationery,West,10,60.0,0,600.0,March,2023,3,1
ORD00258,2023-04-12,C0155,P009,Cooking Oil,Groceries,West,6,200.0,0,1200.0,April,2023,4,2
ORD00259,2023-09-23,C0117,P003,Headphones,Electronics,South,6,2375.0,5,14250.0,September,2023,9,3
ORD00260,2023-03-25,C0101,P006,T-Shirt,Clothing,East,10,799.0,0,7990.0,March,2023,3,1
ORD00261,2023-12-29,C0145,P009,Cooking Oil,Groceries,East,9,190.0,5,1710.0,December,2023,12,4
ORD00262,2023-10-26,C0079,P006,T-Shirt,Clothing,North,2,759.05,5,1518.1,October,2023,10,4
ORD00263,2023-01-27,C0150,P010,Notebook,Stationery,West,10,60.0,0,600.0,January,2023,1,1
ORD00264,2023-12-15,C0063,P010,Notebook,Stationery,North,7,60.0,0,420.0,December,2023,12,4
ORD00265,2023-06-10,C0108,P004,Desk Chair,Furniture,South,1,7600.0,5,7600.0,June,2023,6,2
ORD00266,2023-02-01,C0181,P009,Cooking Oil,Groceries,South,10,190.0,5,1900.0,February,2023,2,1
ORD00267,2023-06-10,C0045,P008,Rice 5kg,Groceries,West,9,332.5,5,2992.5,June,2023,6,2
ORD00268,2023-09-05,C0050,P006,T-Shirt,Clothing,South,5,719.1,10,3595.5,September,2023,9,3
ORD00269,2023-04-17,C0177,P005,Study Table,Furniture,West,5,10200.0,15,51000.0,April,2023,4,2
ORD00270,2023-10-21,C0174,P005,Study Table,Furniture,West,5,12000.0,0,60000.0,October,2023,10,4
ORD00271,2023-01-22,C0074,P006,T-Shirt,Clothing,North,3,799.0,0,2397.0,January,2023,1,1
ORD00272,2023-04-14,C0138,P005,Study Table,Furniture,East,8,12000.0,0,96000.0,April,2023,4,2
ORD00273,2023-10-28,C0062,P003,Headphones,Electronics,South,2,2250.0,10,4500.0,October,2023,10,4
ORD00274,2023-02-21,C0106,P004,Desk Chair,Furniture,East,4,8000.0,0,32000.0,February,2023,2,1
ORD00275,2023-03-22,C0105,P003,Headphones,Electronics,West,1,2250.0,10,2250.0,March,2023,3,1
ORD00276,2023-11-27,C0016,P005,Study Table,Furniture,North,6,12000.0,0,72000.0,November,2023,11,4
ORD00277,2023-04-01,C0010,P001,Laptop,Electronics,West,3,42750.0,5,128250.0,April,2023,4,2
ORD00278,2023-06-02,C0146,P005,Study Table,Furniture,North,1,12000.0,0,12000.0,June,2023,6,2
ORD00279,2023-09-10,C0035,P008,Rice 5kg,Groceries,West,9,315.0,10,2835.0,September,2023,9,3
ORD00280,2023-08-23,C0166,P006,T-Shirt,Clothing,East,3,679.15,15,2037.45,August,2023,8,3
ORD00281,2023-12-12,C0194,P006,T-Shirt,Clothing,South,5,719.1,10,3595.5,December,2023,12,4
ORD00282,2023-06-17,C0023,P007,Jeans,Clothing,West,7,1349.1,10,9443.7,June,2023,6,2
ORD00283,2023-05-08,C0002,P003,Headphones,Electronics,East,8,2500.0,0,20000.0,May,2023,5,2
ORD00284,2023-10-26,C0186,P005,Study Table,Furniture,North,6,12000.0,0,72000.0,October,2023,10,4
ORD00285,2023-03-02,C0120,P004,Desk Chair,Furniture,East,1,6800.0,15,6800.0,March,2023,3,1
ORD00286,2023-06-01,C0095,P005,Study Table,Furniture,South,2,10200.0,15,20400.0,June,2023,6,2
ORD00287,2023-11-07,C0096,P003,Headphones,Electronics,West,8,2125.0,15,17000.0,November,2023,11,4
ORD00288,2023-12-15,C0194,P009,Cooking Oil,Groceries,North,4,200.0,0,800.0,December,2023,12,4
ORD00289,2023-02-27,C0016,P006,T-Shirt,Clothing,South,2,719.1,10,1438.2,February,2023,2,1
ORD00290,2023-03-01,C0175,P006,T-Shirt,Clothing,South,9,759.05,5,6831.45,March,2023,3,1
ORD00291,2023-08-21,C0034,P009,Cooking Oil,Groceries,West,8,200.0,0,1600.0,August,2023,8,3
ORD00292,2023-01-12,C0102,P008,Rice 5kg,Groceries,East,5,297.5,15,1487.5,January,2023,1,1
ORD00293,2023-08-05,C0089,P010,Notebook,Stationery,North,2,60.0,0,120.0,August,2023,8,3
ORD00294,2023-05-27,C0105,P002,Mobile Phone,Electronics,South,8,18000.0,0,144000.0,May,2023,5,2
ORD00295,2023-08-18,C0097,P007,Jeans,Clothing,West,6,1424.05,5,8544.3,August,2023,8,3
ORD00296,2023-06-28,C0031,P009,Cooking Oil,Groceries,South,3,170.0,15,510.0,June,2023,6,2
ORD00297,2023-01-12,C0077,P003,Headphones,Electronics,West,4,2500.0,0,10000.0,January,2023,1,1
ORD00298,2023-05-07,C0118,P009,Cooking Oil,Groceries,East,7,200.0,0,1400.0,May,2023,5,2
ORD00299,2023-08-03,C0158,P002,Mobile Phone,Electronics,North,1,15300.0,15,15300.0,August,2023,8,3
ORD00300,2023-11-03,C0173,P010,Notebook,Stationery,North,1,57.0,5,57.0,November,2023,11,4
ORD00301,2023-04-22,C0194,P008,Rice 5kg,Groceries,North,4,315.0,10,1260.0,April,2023,4,2
ORD00302,2023-10-23,C0154,P004,Desk Chair,Furniture,East,10,8000.0,0,80000.0,October,2023,10,4
ORD00303,2023-06-03,C0071,P009,Cooking Oil,Groceries,North,4,190.0,5,760.0,June,2023,6,2
ORD00304,2023-09-11,C0013,P003,Headphones,Electronics,East,7,2250.0,10,15750.0,September,2023,9,3
ORD00305,2023-08-02,C0105,P009,Cooking Oil,Groceries,South,6,170.0,15,1020.0,August,2023,8,3
ORD00306,2023-04-26,C0077,P009,Cooking Oil,Groceries,South,8,200.0,0,1600.0,April,2023,4,2
ORD00307,2023-10-13,C0136,P009,Cooking Oil,Groceries,South,7,190.0,5,1330.0,October,2023,10,4
ORD00308,2023-07-09,C0024,P006,T-Shirt,Clothing,South,2,759.05,5,1518.1,July,2023,7,3
ORD00309,2023-02-07,C0049,P010,Notebook,Stationery,South,10,60.0,0,600.0,February,2023,2,1
ORD00310,2023-04-19,C0049,P006,T-Shirt,Clothing,North,5,799.0,0,3995.0,April,2023,4,2
ORD00311,2023-04-15,C0102,P004,Desk Chair,Furniture,South,10,6800.0,15,68000.0,April,2023,4,2
ORD00312,2023-11-29,C0092,P007,Jeans,Clothing,East,8,1349.1,10,10792.8,November,2023,11,4
ORD00313,2023-08-29,C0195,P008,Rice 5kg,Groceries,East,8,350.0,0,2800.0,August,2023,8,3
ORD00315,2023-08-02,C0076,P010,Notebook,Stationery,South,10,51.0,15,510.0,August,2023,8,3
ORD00316,2023-10-09,C0168,P010,Notebook,Stationery,East,4,57.0,5,228.0,October,2023,10,4
ORD00317,2023-06-30,C0044,P008,Rice 5kg,Groceries,South,8,350.0,0,2800.0,June,2023,6,2
ORD00318,2023-01-18,C0020,P009,Cooking Oil,Groceries,North,1,180.0,10,180.0,January,2023,1,1
ORD00319,2023-03-19,C0003,P004,Desk Chair,Furniture,South,2,6800.0,15,13600.0,March,2023,3,1
ORD00322,2023-02-19,C0135,P007,Jeans,Clothing,South,3,1499.0,0,4497.0,February,2023,2,1
ORD00323,2023-07-23,C0021,P005,Study Table,Furniture,East,6,12000.0,0,72000.0,July,2023,7,3
ORD00324,2023-12-17,C0021,P004,Desk Chair,Furniture,North,4,8000.0,0,32000.0,December,2023,12,4
ORD00325,2023-11-23,C0003,P009,Cooking Oil,Groceries,South,8,200.0,0,1600.0,November,2023,11,4
ORD00326,2023-09-28,C0011,P006,T-Shirt,Clothing,South,10,799.0,0,7990.0,September,2023,9,3
ORD00327,2023-01-24,C0020,P010,Notebook,Stationery,East,8,60.0,0,480.0,January,2023,1,1
ORD00328,2023-01-09,C0054,P001,Laptop,Electronics,South,3,45000.0,0,135000.0,January,2023,1,1
ORD00329,2023-03-25,C0145,P007,Jeans,Clothing,South,2,1499.0,0,2998.0,March,2023,3,1
ORD00330,2023-03-13,C0177,P009,Cooking Oil,Groceries,North,6,190.0,5,1140.0,March,2023,3,1
ORD00331,2023-04-29,C0020,P001,Laptop,Electronics,East,2,42750.0,5,85500.0,April,2023,4,2
ORD00332,2023-01-16,C0163,P010,Notebook,Stationery,East,7,60.0,0,420.0,January,2023,1,1
ORD00333,2023-07-12,C0111,P004,Desk Chair,Furniture,South,6,7200.0,10,43200.0,July,2023,7,3
ORD00334,2023-05-07,C0183,P002,Mobile Phone,Electronics,North,10,18000.0,0,180000.0,May,2023,5,2
ORD00336,2023-03-09,C0023,P006,T-Shirt,Clothing,South,5,799.0,0,3995.0,March,2023,3,1
ORD00337,2023-01-14,C0023,P009,Cooking Oil,Groceries,East,7,200.0,0,1400.0,January,2023,1,1
ORD00338,2023-05-30,C0106,P006,T-Shirt,Clothing,West,7,799.0,0,5593.0,May,2023,5,2
ORD00339,2023-09-24,C0044,P009,Cooking Oil,Groceries,West,4,180.0,10,720.0,September,2023,9,3
ORD00340,2023-02-02,C0043,P005,Study Table,Furniture,West,8,12000.0,0,96000.0,February,2023,2,1
ORD00341,2023-05-07,C0185,P002,Mobile Phone,Electronics,West,6,18000.0,0,108000.0,May,2023,5,2
ORD00342,2023-01-04,C0102,P002,Mobile Phone,Electronics,East,3,18000.0,0,54000.0,January,2023,1,1
ORD00343,2023-08-09,C0167,P006,T-Shirt,Clothing,South,8,799.0,0,6392.0,August,2023,8,3
ORD00344,2023-04-01,C0102,P004,Desk Chair,Furniture,East,8,8000.0,0,64000.0,April,2023,4,2
ORD00345,2023-06-16,C0097,P008,Rice 5kg,Groceries,East,10,350.0,0,3500.0,June,2023,6,2
ORD00346,2023-10-31,C0140,P002,Mobile Phone,Electronics,South,10,18000.0,0,180000.0,October,2023,10,4
ORD00347,2023-05-30,C0178,P008,Rice 5kg,Groceries,North,4,332.5,5,1330.0,May,2023,5,2
ORD00348,2023-11-21,C0078,P007,Jeans,Clothing,South,8,1499.0,0,11992.0,November,2023,11,4
ORD00349,2023-08-18,C0154,P007,Jeans,Clothing,West,7,1499.0,0,10493.0,August,2023,8,3
ORD00350,2023-07-04,C0180,P007,Jeans,Clothing,North,9,1499.0,0,13491.0,July,2023,7,3
ORD00351,2023-11-10,C0012,P006,T-Shirt,Clothing,West,3,679.15,15,2037.45,November,2023,11,4
ORD00352,2023-02-20,C0067,P007,Jeans,Clothing,South,2,1499.0,0,2998.0,February,2023,2,1
ORD00353,2023-08-17,C0096,P010,Notebook,Stationery,West,10,60.0,0,600.0,August,2023,8,3
ORD00354,2023-01-13,C0124,P009,Cooking Oil,Groceries,North,3,200.0,0,600.0,January,2023,1,1
ORD00355,2023-03-14,C0090,P002,Mobile Phone,Electronics,East,2,15300.0,15,30600.0,March,2023,3,1
ORD00356,2023-09-01,C0025,P009,Cooking Oil,Groceries,West,8,200.0,0,1600.0,September,2023,9,3
ORD00357,2023-12-30,C0030,P002,Mobile Phone,Electronics,North,5,18000.0,0,90000.0,December,2023,12,4
ORD00358,2023-03-31,C0142,P003,Headphones,Electronics,South,4,2250.0,10,9000.0,March,2023,3,1
ORD00359,2023-11-19,C0048,P008,Rice 5kg,Groceries,South,4,332.5,5,1330.0,November,2023,11,4
ORD00360,2023-08-19,C0152,P001,Laptop,Electronics,West,10,45000.0,0,450000.0,August,2023,8,3
ORD00361,2023-02-02,C0148,P004,Desk Chair,Furniture,North,5,6800.0,15,34000.0,February,2023,2,1
ORD00362,2023-08-23,C0030,P006,T-Shirt,Clothing,East,6,799.0,0,4794.0,August,2023,8,3
ORD00363,2023-11-09,C0101,P006,T-Shirt,Clothing,North,10,759.05,5,7590.5,November,2023,11,4
ORD00364,2023-12-28,C0077,P010,Notebook,Stationery,North,3,51.0,15,153.0,December,2023,12,4
ORD00365,2023-04-04,C0096,P004,Desk Chair,Furniture,South,5,8000.0,0,40000.0,April,2023,4,2
ORD00366,2023-08-05,C0048,P003,Headphones,Electronics,West,10,2375.0,5,23750.0,August,2023,8,3
ORD00367,2023-09-08,C0074,P003,Headphones,Electronics,South,9,2500.0,0,22500.0,September,2023,9,3
ORD00368,2023-01-05,C0125,P010,Notebook,Stationery,South,1,60.0,0,60.0,January,2023,1,1
ORD00369,2023-09-11,C0105,P009,Cooking Oil,Groceries,West,9,170.0,15,1530.0,September,2023,9,3
ORD00370,2023-10-17,C0008,P008,Rice 5kg,Groceries,South,3,350.0,0,1050.0,October,2023,10,4
ORD00371,2023-08-23,C0145,P009,Cooking Oil,Groceries,West,5,200.0,0,1000.0,August,2023,8,3
ORD00372,2023-07-07,C0139,P002,Mobile Phone,Electronics,North,5,16200.0,10,81000.0,July,2023,7,3
ORD00373,2023-12-01,C0193,P004,Desk Chair,Furniture,South,7,8000.0,0,56000.0,December,2023,12,4
ORD00374,2023-02-14,C0113,P008,Rice 5kg,Groceries,North,5,350.0,0,1750.0,February,2023,2,1
ORD00375,2023-11-09,C0162,P010,Notebook,Stationery,West,6,51.0,15,306.0,November,2023,11,4
ORD00376,2023-10-19,C0090,P004,Desk Chair,Furniture,East,4,8000.0,0,32000.0,October,2023,10,4
ORD00377,2023-05-17,C0132,P005,Study Table,Furniture,North,5,10800.0,10,54000.0,May,2023,5,2
ORD00378,2023-12-02,C0033,P007,Jeans,Clothing,South,1,1499.0,0,1499.0,December,2023,12,4
ORD00379,2023-03-14,C0148,P004,Desk Chair,Furniture,East,7,7600.0,5,53200.0,March,2023,3,1
ORD00380,2023-09-21,C0192,P002,Mobile Phone,Electronics,East,2,17100.0,5,34200.0,September,2023,9,3
ORD00381,2023-10-25,C0001,P008,Rice 5kg,Groceries,North,8,350.0,0,2800.0,October,2023,10,4
ORD00382,2023-07-23,C0056,P006,T-Shirt,Clothing,West,2,719.1,10,1438.2,July,2023,7,3
ORD00383,2023-10-08,C0148,P006,T-Shirt,Clothing,South,5,799.0,0,3995.0,October,2023,10,4
ORD00385,2023-01-01,C0110,P003,Headphones,Electronics,South,8,2375.0,5,19000.0,January,2023,1,1
ORD00386,2023-02-17,C0168,P005,Study Table,Furniture,East,3,12000.0,0,36000.0,February,2023,2,1
ORD00387,2023-11-17,C0079,P003,Headphones,Electronics,South,1,2375.0,5,2375.0,November,2023,11,4
ORD00388,2023-09-02,C0020,P002,Mobile Phone,Electronics,South,1,18000.0,0,18000.0,September,2023,9,3
ORD00389,2023-12-23,C0088,P008,Rice 5kg,Groceries,North,1,350.0,0,350.0,December,2023,12,4
ORD00390,2023-04-28,C0099,P003,Headphones,Electronics,North,8,2500.0,0,20000.0,April,2023,4,2
ORD00391,2023-03-12,C0098,P006,T-Shirt,Clothing,South,6,799.0,0,4794.0,March,2023,3,1
ORD00392,2023-01-05,C0157,P002,Mobile Phone,Electronics,South,9,16200.0,10,145800.0,January,2023,1,1
ORD00393,2023-12-18,C0114,P003,Headphones,Electronics,South,7,2250.0,10,15750.0,December,2023,12,4
ORD00394,2023-07-16,C0090,P002,Mobile Phone,Electronics,West,10,15300.0,15,153000.0,July,2023,7,3
ORD00395,2023-10-11,C0154,P005,Study Table,Furniture,East,2,12000.0,0,24000.0,October,2023,10,4
ORD00396,2023-11-07,C0131,P005,Study Table,Furniture,South,4,10800.0,10,43200.0,November,2023,11,4
ORD00397,2023-07-17,C0029,P001,Laptop,Electronics,South,4,42750.0,5,171000.0,July,2023,7,3
ORD00398,2023-06-12,C0034,P009,Cooking Oil,Groceries,West,1,200.0,0,200.0,June,2023,6,2
ORD00399,2023-03-30,C0196,P006,T-Shirt,Clothing,West,9,679.15,15,6112.35,March,2023,3,1
ORD00400,2023-01-08,C0068,P001,Laptop,Electronics,South,10,45000.0,0,450000.0,January,2023,1,1
ORD00401,2023-11-18,C0183,P007,Jeans,Clothing,West,9,1499.0,0,13491.0,November,2023,11,4
ORD00402,2023-03-20,C0072,P009,Cooking Oil,Groceries,North,9,180.0,10,1620.0,March,2023,3,1
ORD00403,2023-06-17,C0101,P004,Desk Chair,Furniture,North,3,7200.0,10,21600.0,June,2023,6,2
ORD00404,2023-02-14,C0112,P004,Desk Chair,Furniture,North,1,8000.0,0,8000.0,February,2023,2,1
ORD00405,2023-01-07,C0182,P005,Study Table,Furniture,South,3,12000.0,0,36000.0,January,2023,1,1
ORD00406,2023-05-13,C0043,P006,T-Shirt,Clothing,East,9,719.1,10,6471.9,May,2023,5,2
ORD00407,2023-06-21,C0110,P005,Study Table,Furniture,East,2,12000.0,0,24000.0,June,2023,6,2
ORD00408,2023-08-22,C0131,P010,Notebook,Stationery,East,2,57.0,5,114.0,August,2023,8,3
ORD00409,2023-05-11,C0198,P003,Headphones,Electronics,North,6,2500.0,0,15000.0,May,2023,5,2
ORD00410,2023-09-18,C0001,P002,Mobile Phone,Electronics,North,4,15300.0,15,61200.0,September,2023,9,3
ORD00411,2023-07-16,C0039,P001,Laptop,Electronics,South,8,45000.0,0,360000.0,July,2023,7,3
ORD00412,2023-06-14,C0064,P009,Cooking Oil,Groceries,West,7,200.0,0,1400.0,June,2023,6,2
ORD00413,2023-03-03,C0129,P002,Mobile Phone,Electronics,North,10,18000.0,0,180000.0,March,2023,3,1
ORD00414,2023-08-27,C0073,P001,Laptop,Electronics,East,7,45000.0,0,315000.0,August,2023,8,3
ORD00415,2023-05-30,C0145,P001,Laptop,Electronics,East,6,45000.0,0,270000.0,May,2023,5,2
ORD00416,2023-04-11,C0188,P006,T-Shirt,Clothing,South,10,759.05,5,7590.5,April,2023,4,2
ORD00417,2023-06-27,C0163,P001,Laptop,Electronics,North,4,40500.0,10,162000.0,June,2023,6,2
ORD00418,2023-04-16,C0136,P007,Jeans,Clothing,South,5,1499.0,0,7495.0,April,2023,4,2
ORD00419,2023-01-23,C0060,P003,Headphones,Electronics,West,5,2500.0,0,12500.0,January,2023,1,1
ORD00420,2023-09-16,C0035,P002,Mobile Phone,Electronics,West,10,18000.0,0,180000.0,September,2023,9,3
ORD00421,2023-05-30,C0067,P007,Jeans,Clothing,East,3,1499.0,0,4497.0,May,2023,5,2
ORD00422,2023-05-20,C0060,P006,T-Shirt,Clothing,North,6,759.05,5,4554.3,May,2023,5,2
ORD00423,2023-02-24,C0043,P010,Notebook,Stationery,West,2,60.0,0,120.0,February,2023,2,1
ORD00424,2023-08-20,C0079,P009,Cooking Oil,Groceries,West,6,200.0,0,1200.0,August,2023,8,3
ORD00425,2023-12-23,C0155,P003,Headphones,Electronics,North,5,2125.0,15,10625.0,December,2023,12,4
ORD00426,2023-05-08,C0092,P003,Headphones,Electronics,West,2,2125.0,15,4250.0,May,2023,5,2
ORD00427,2023-07-27,C0116,P005,Study Table,Furniture,South,3,12000.0,0,36000.0,July,2023,7,3
ORD00428,2023-02-01,C0200,P003,Headphones,Electronics,South,2,2500.0,0,5000.0,February,2023,2,1
ORD00430,2023-06-19,C0032,P008,Rice 5kg,Groceries,North,3,350.0,0,1050.0,June,2023,6,2
ORD00431,2023-07-22,C0128,P010,Notebook,Stationery,North,7,51.0,15,357.0,July,2023,7,3
ORD00432,2023-05-21,C0072,P006,T-Shirt,Clothing,West,4,799.0,0,3196.0,May,2023,5,2
ORD00433,2023-11-28,C0076,P010,Notebook,Stationery,West,10,60.0,0,600.0,November,2023,11,4
ORD00434,2023-07-16,C0036,P001,Laptop,Electronics,West,2,45000.0,0,90000.0,July,2023,7,3
ORD00435,2023-10-06,C0005,P009,Cooking Oil,Groceries,West,4,170.0,15,680.0,October,2023,10,4
ORD00436,2023-10-17,C0129,P009,Cooking Oil,Groceries,East,8,200.0,0,1600.0,October,2023,10,4
ORD00437,2023-01-16,C0200,P006,T-Shirt,Clothing,East,10,799.0,0,7990.0,January,2023,1,1
ORD00438,2023-04-30,C0041,P009,Cooking Oil,Groceries,North,6,180.0,10,1080.0,April,2023,4,2
ORD00439,2023-10-22,C0100,P009,Cooking Oil,Groceries,East,1,200.0,0,200.0,October,2023,10,4
ORD00440,2023-10-31,C0082,P003,Headphones,Electronics,East,3,2500.0,0,7500.0,October,2023,10,4
ORD00441,2023-03-14,C0145,P006,T-Shirt,Clothing,South,10,719.1,10,7191.0,March,2023,3,1
ORD00442,2023-03-31,C0126,P008,Rice 5kg,Groceries,North,9,350.0,0,3150.0,March,2023,3,1
ORD00443,2023-09-02,C0001,P004,Desk Chair,Furniture,East,1,7200.0,10,7200.0,September,2023,9,3
ORD00445,2023-07-06,C0019,P003,Headphones,Electronics,East,2,2250.0,10,4500.0,July,2023,7,3
ORD00446,2023-06-04,C0083,P010,Notebook,Stationery,South,2,60.0,0,120.0,June,2023,6,2
ORD00447,2023-06-12,C0045,P007,Jeans,Clothing,East,8,1274.15,15,10193.2,June,2023,6,2
ORD00448,2023-12-19,C0076,P003,Headphones,Electronics,South,7,2500.0,0,17500.0,December,2023,12,4
ORD00449,2023-01-17,C0047,P010,Notebook,Stationery,East,7,54.0,10,378.0,January,2023,1,1
ORD00450,2023-09-12,C0037,P004,Desk Chair,Furniture,East,10,8000.0,0,80000.0,September,2023,9,3
ORD00451,2023-02-15,C0182,P006,T-Shirt,Clothing,East,3,679.15,15,2037.45,February,2023,2,1
ORD00452,2023-05-12,C0028,P004,Desk Chair,Furniture,North,2,8000.0,0,16000.0,May,2023,5,2
ORD00453,2023-09-10,C0097,P007,Jeans,Clothing,East,3,1424.05,5,4272.15,September,2023,9,3
ORD00454,2023-12-18,C0058,P008,Rice 5kg,Groceries,South,10,297.5,15,2975.0,December,2023,12,4
ORD00455,2023-06-13,C0067,P001,Laptop,Electronics,North,5,45000.0,0,225000.0,June,2023,6,2
ORD00456,2023-02-08,C0141,P007,Jeans,Clothing,North,3,1274.15,15,3822.45,February,2023,2,1
ORD00457,2023-12-01,C0043,P008,Rice 5kg,Groceries,West,1,332.5,5,332.5,December,2023,12,4
ORD00458,2023-12-23,C0142,P004,Desk Chair,Furniture,East,4,7600.0,5,30400.0,December,2023,12,4
ORD00459,2023-10-20,C0141,P002,Mobile Phone,Electronics,West,1,17100.0,5,17100.0,October,2023,10,4
ORD00460,2023-12-05,C0161,P007,Jeans,Clothing,West,2,1499.0,0,2998.0,December,2023,12,4
ORD00461,2023-08-31,C0030,P003,Headphones,Electronics,East,5,2500.0,0,12500.0,August,2023,8,3
ORD00462,2023-10-06,C0100,P005,Study Table,Furniture,South,2,10200.0,15,20400.0,October,2023,10,4
ORD00463,2023-05-15,C0113,P003,Headphones,Electronics,West,8,2500.0,0,20000.0,May,2023,5,2
ORD00464,2023-12-23,C0171,P010,Notebook,Stationery,North,1,60.0,0,60.0,December,2023,12,4
ORD00465,2023-04-27,C0142,P009,Cooking Oil,Groceries,North,7,180.0,10,1260.0,April,2023,4,2
ORD00466,2023-09-01,C0147,P007,Jeans,Clothing,South,9,1274.15,15,11467.35,September,2023,9,3
ORD00467,2023-09-22,C0147,P001,Laptop,Electronics,South,9,40500.0,10,364500.0,September,2023,9,3
ORD00468,2023-04-09,C0033,P003,Headphones,Electronics,North,3,2500.0,0,7500.0,April,2023,4,2
ORD00469,2023-03-17,C0153,P007,Jeans,Clothing,East,4,1274.15,15,5096.6,March,2023,3,1
ORD00470,2023-10-12,C0102,P002,Mobile Phone,Electronics,East,2,17100.0,5,34200.0,October,2023,10,4
ORD00471,2023-09-25,C0108,P001,Laptop,Electronics,North,10,40500.0,10,405000.0,September,2023,9,3
ORD00472,2023-02-24,C0145,P010,Notebook,Stationery,North,10,60.0,0,600.0,February,2023,2,1
ORD00473,2023-07-16,C0168,P006,T-Shirt,Clothing,West,7,799.0,0,5593.0,July,2023,7,3
ORD00474,2023-03-15,C0159,P003,Headphones,Electronics,West,5,2375.0,5,11875.0,March,2023,3,1
ORD00476,2023-09-09,C0179,P005,Study Table,Furniture,North,5,12000.0,0,60000.0,September,2023,9,3
ORD00477,2023-05-18,C0187,P005,Study Table,Furniture,West,8,12000.0,0,96000.0,May,2023,5,2
ORD00478,2023-09-06,C0195,P008,Rice 5kg,Groceries,East,4,332.5,5,1330.0,September,2023,9,3
ORD00479,2023-12-30,C0130,P003,Headphones,Electronics,West,2,2500.0,0,5000.0,December,2023,12,4
ORD00480,2023-04-09,C0052,P010,Notebook,Stationery,North,1,60.0,0,60.0,April,2023,4,2
ORD00481,2023-07-08,C0119,P006,T-Shirt,Clothing,West,4,799.0,0,3196.0,July,2023,7,3
ORD00482,2023-09-08,C0153,P001,Laptop,Electronics,West,4,45000.0,0,180000.0,September,2023,9,3
ORD00483,2023-06-26,C0042,P010,Notebook,Stationery,East,9,60.0,0,540.0,June,2023,6,2
ORD00484,2023-01-26,C0042,P005,Study Table,Furniture,South,1,11400.0,5,11400.0,January,2023,1,1
ORD00485,2023-07-29,C0132,P004,Desk Chair,Furniture,North,5,6800.0,15,34000.0,July,2023,7,3
ORD00486,2023-11-28,C0045,P001,Laptop,Electronics,North,8,45000.0,0,360000.0,November,2023,11,4
ORD00487,2023-07-12,C0090,P005,Study Table,Furniture,West,5,11400.0,5,57000.0,July,2023,7,3
ORD00488,2023-10-27,C0027,P009,Cooking Oil,Groceries,North,10,190.0,5,1900.0,October,2023,10,4
ORD00489,2023-11-01,C0156,P006,T-Shirt,Clothing,East,9,679.15,15,6112.35,November,2023,11,4
ORD00490,2023-11-24,C0084,P002,Mobile Phone,Electronics,East,6,18000.0,0,108000.0,November,2023,11,4
ORD00491,2023-09-22,C0196,P005,Study Table,Furniture,South,4,12000.0,0,48000.0,September,2023,9,3
ORD00492,2023-06-13,C0175,P010,Notebook,Stationery,South,7,51.0,15,357.0,June,2023,6,2
ORD00493,2023-07-27,C0100,P005,Study Table,Furniture,North,5,11400.0,5,57000.0,July,2023,7,3
ORD00494,2023-04-24,C0176,P004,Desk Chair,Furniture,West,6,6800.0,15,40800.0,April,2023,4,2
ORD00495,2023-12-03,C0143,P009,Cooking Oil,Groceries,South,5,200.0,0,1000.0,December,2023,12,4
ORD00496,2023-12-15,C0086,P005,Study Table,Furniture,North,9,12000.0,0,108000.0,December,2023,12,4
ORD00497,2023-07-10,C0067,P005,Study Table,Furniture,East,7,12000.0,0,84000.0,July,2023,7,3
ORD00498,2023-11-14,C0019,P001,Laptop,Electronics,West,10,40500.0,10,405000.0,November,2023,11,4
ORD00499,2023-07-31,C0014,P007,Jeans,Clothing,South,9,1499.0,0,13491.0,July,2023,7,3
